,DepCode,DepLib,ComInsee,ComLib,EquipementTypeLib,EquGpsX,EquGpsY
18840,9,Ariège,9085,Castillon-en-Couserans,Salles polyvalentes / des fêtes / non spécialisées,1.03322,42.92129
18841,9,Ariège,9085,Castillon-en-Couserans,Aire d'atterrissage,1.09537,42.85824
18842,9,Ariège,9085,Castillon-en-Couserans,Aire de décollage,1.10773,42.86241
18843,9,Ariège,9085,Castillon-en-Couserans,Terrain de rugby,1.02897,42.92436
18844,9,Ariège,9085,Castillon-en-Couserans,Bassin ludique de natation,1.02912,42.92343
18845,9,Ariège,9085,Castillon-en-Couserans,Terrain de pétanque,1.03067,42.92336
18846,9,Ariège,9086,Caumont,Terrain de football,1.08493,43.02879
18847,9,Ariège,9086,Caumont,Terrain de pétanque,1.08459,43.02956
18848,9,Ariège,9086,Caumont,Salles polyvalentes / des fêtes / non spécialisées,1.08587,43.02928
18849,9,Ariège,9086,Caumont,Boucle de randonnée,1.08525,43.03074
18850,9,Ariège,9086,Caumont,Boucle de randonnée,1.08525,43.03074
18851,9,Ariège,9087,Caussou,Boucle de randonnée,1.80541,42.76882
18852,9,Ariège,9091,Cazavet,Aire de décollage,1.03639,42.98453
18853,9,Ariège,9091,Cazavet,Aire d'atterrissage,1.03328,42.9936
18854,9,Ariège,9091,Cazavet,Site de spéléologie sportive et/ou éducative,1.04111,42.98663
18855,9,Ariège,9091,Cazavet,Boucle de randonnée,1.0462,43.00165
18856,9,Ariège,9091,Cazavet,Site de spéléologie sportive et/ou éducative,1.04223,43.0086
18857,9,Ariège,9091,Cazavet,Site de spéléologie sportive et/ou éducative,1.02277,42.98389
18858,9,Ariège,9091,Cazavet,Site de spéléologie sportive et/ou éducative,1.049,42.99032
18859,9,Ariège,9091,Cazavet,Site de spéléologie sportive et/ou éducative,1.0188,43.0032
18860,9,Ariège,9091,Cazavet,Site de spéléologie sportive et/ou éducative,1.00977,42.99562
18861,9,Ariège,9091,Cazavet,Site de spéléologie sportive et/ou éducative,1.03162,43.01136
18862,9,Ariège,9091,Cazavet,Site de spéléologie sportive et/ou éducative,1.056,42.98977
18863,9,Ariège,9091,Cazavet,Site de spéléologie sportive et/ou éducative,1.02038,43.00358
18864,9,Ariège,9092,Cazenave-Serres-et-Allens,Terrain de pétanque,1.67194,42.83869
18865,9,Ariège,9092,Cazenave-Serres-et-Allens,Boucle de randonnée,1.67133,42.84029
18866,9,Ariège,9095,Cescau,Terrain de pétanque,1.040335,42.93001
18867,9,Ariège,9097,Clermont,Salle de cours collectifs,1.2982,43.03198
18868,9,Ariège,9098,Contrazy,Boucle de randonnée,1.2142,43.05921
18869,9,Ariège,9099,Cos,Court de tennis,1.57317,42.97084
18870,9,Ariège,9099,Cos,Bassin ludique de natation,1.57447,42.96949
18871,9,Ariège,9099,Cos,Terrain de football,1.57373,42.97016
18872,9,Ariège,9099,Cos,Salles polyvalentes / des fêtes / non spécialisées,1.56908,42.97717
18873,9,Ariège,9099,Cos,Terrain de pétanque,1.56942,42.97713
18874,9,Ariège,9100,Couflens,Boucle de randonnée,1.18841,42.75703
18875,9,Ariège,9100,Couflens,Boucle de randonnée,1.18841,42.75703
18876,9,Ariège,9100,Couflens,Site de spéléologie sportive et/ou éducative,1.13759,42.74123
18877,9,Ariège,9101,Coussa,Terrain de football,1.67566,43.06427
18878,9,Ariège,9103,Crampagna,Court de tennis,1.60698,43.02863
18879,9,Ariège,9103,Crampagna,Dispositif de franchissement,1.60732,43.03057
18880,9,Ariège,9104,Dalou,Court de tennis,1.64666,43.03126
18881,9,Ariège,9104,Dalou,Terrain de pétanque,1.64677,43.03086
18882,9,Ariège,9104,Dalou,Plateau EPS/Multisports/city-stades,1.63981,43.03302
18883,9,Ariège,9105,Daumazan-sur-Arize,Court de tennis,1.30552,43.14291
18884,9,Ariège,9105,Daumazan-sur-Arize,Terrain de rugby,1.30499,43.1423
18885,9,Ariège,9105,Daumazan-sur-Arize,Salle de billard,1.30555,43.14158
18886,9,Ariège,9105,Daumazan-sur-Arize,Terrain de pétanque,1.30816,43.14463
18887,9,Ariège,9105,Daumazan-sur-Arize,Salles polyvalentes / des fêtes / non spécialisées,1.16401,42.96916
18888,9,Ariège,9105,Daumazan-sur-Arize,Boucle de randonnée,1.30585,43.14488
18889,9,Ariège,9106,Dreuilhe,Terrain de basket-ball,1.85901,42.9472
18890,9,Ariège,9106,Dreuilhe,Terrain de pétanque,1.86288,42.94725
18891,9,Ariège,9107,Dun,Terrain de football,1.7988,43.02537
18892,9,Ariège,9107,Dun,Carrière,1.78071,43.04409
18893,9,Ariège,9107,Dun,Carrière de dressage/rond de longe,1.78176,43.04361
18894,9,Ariège,9107,Dun,Boucle de randonnée,1.8,43.02751
18895,9,Ariège,9107,Dun,Skate park,1.79837,43.02969
18896,9,Ariège,9107,Dun,Terrain mixte,1.79841,43.02971
18897,9,Ariège,9107,Dun,Manège,1.7813,43.04385
18898,9,Ariège,9108,Durban-sur-Arize,Boucle de randonnée,1.3436,43.02004
18899,9,Ariège,9110,Encourtiech,Boucle de randonnée,1.18375,42.9694
18900,9,Ariège,9111,Engomer,Court de tennis,1.05658,42.94749
18901,9,Ariège,9111,Engomer,Salles polyvalentes / des fêtes / non spécialisées,1.0569,42.94763
18902,9,Ariège,9113,Ercé,Court de tennis,1.29351,42.84535
18903,9,Ariège,9113,Ercé,Plateau EPS/Multisports/city-stades,1.29419,42.84483
18904,9,Ariège,9113,Ercé,Site de spéléologie sportive et/ou éducative,1.28482,42.8133
18905,9,Ariège,9113,Ercé,Site de spéléologie sportive et/ou éducative,1.28256,42.82389
18906,9,Ariège,9115,Esclagne,Terrain de pétanque,1.84644,42.98091
18907,9,Ariège,9115,Esclagne,Terrain de football,1.84636,42.98029
18908,9,Ariège,9116,Escosse,Terrain de football,1.55097,43.12278
18909,9,Ariège,9116,Escosse,Manège,1.56626,43.11461
18910,9,Ariège,9116,Escosse,Carrière,1.56636,43.11412
18911,9,Ariège,9117,Esplas,Salle de cours collectifs,1.49848,43.18753
18912,9,Ariège,9118,Esplas-de-Sérou,Pas de tir à l'arc,1.37692,42.96783
18913,9,Ariège,9118,Esplas-de-Sérou,Pas de tir aux plateaux,1.377,42.96799
18914,9,Ariège,9119,Eycheil,Salles polyvalentes / des fêtes / non spécialisées,1.16397,42.96877
18915,9,Ariège,9119,Eycheil,Salle multisports,1.16404,42.96826
18916,9,Ariège,9119,Eycheil,Court de tennis,1.16036,42.96667
18917,9,Ariège,9119,Eycheil,Court de tennis,1.16837,42.96609
18918,9,Ariège,9119,Eycheil,Boucle de randonnée,1.14993,42.95972
18919,9,Ariège,9119,Eycheil,Boucle de randonnée,1.1449,42.942
18920,9,Ariège,9119,Eycheil,Plateau EPS/Multisports/city-stades,1.16457347,42.96920924
18921,9,Ariège,9119,Eycheil,Site de spéléologie sportive et/ou éducative,1.14129,42.94614
18922,9,Ariège,9119,Eycheil,Site de spéléologie sportive et/ou éducative,1.14326,42.94581
18923,9,Ariège,9119,Eycheil,Site de spéléologie sportive et/ou éducative,1.14422,42.9433
18924,9,Ariège,9121,Ferrières-sur-Ariège,Court de tennis,1.617,42.93689
18925,9,Ariège,9121,Ferrières-sur-Ariège,Fronton place libre,1.61699,42.93721
18926,9,Ariège,9121,Ferrières-sur-Ariège,Terrain de football,1.6175,42.93699
18927,9,Ariège,9121,Ferrières-sur-Ariège,Plateau EPS/Multisports/city-stades,1.61998,42.94453
18928,9,Ariège,9121,Ferrières-sur-Ariège,Salles polyvalentes / des fêtes / non spécialisées,1.61635,42.94262
18929,9,Ariège,9121,Ferrières-sur-Ariège,Terrain de pétanque,1.61641,42.94225
18930,9,Ariège,9121,Ferrières-sur-Ariège,Point d'embarquement et de débarquement isolé,1.61885,42.93675
18931,9,Ariège,9121,Ferrières-sur-Ariège,Salle multisports,1.61969,42.94926
18932,9,Ariège,9121,Ferrières-sur-Ariège,Plateau EPS/Multisports/city-stades,1.62035,42.94446
18933,9,Ariège,9122,Foix,Terrain de pétanque,1.61727,42.98813
18934,9,Ariège,9122,Foix,Terrain de football,1.61839,42.9857
18935,9,Ariège,9122,Foix,Terrain de basket-ball,1.63393,42.95333
18936,9,Ariège,9122,Foix,Salle de danse,1.60978,42.961
18937,9,Ariège,9122,Foix,Salle multisports,1.60755,42.9625
18938,9,Ariège,9122,Foix,Salle de billard,1.60814,42.9579
18939,9,Ariège,9122,Foix,Salle multisports,1.60559,42.9622
18940,9,Ariège,9122,Foix,Stade d’athlétisme,1.61618,42.95537
18941,9,Ariège,9122,Foix,Terrain mixte,1.61678,42.95551
18942,9,Ariège,9122,Foix,Salle de gymnastique sportive,1.61923,42.954
18943,9,Ariège,9122,Foix,Dojo / Salle d'arts martiaux,1.61923,42.954
18944,9,Ariège,9122,Foix,Anneau / piste de cyclisme,1.61854,42.9564
18945,9,Ariège,9122,Foix,Terrain de rugby,1.61854,42.9564
18946,9,Ariège,9122,Foix,Terrain de football,1.61854,42.9564
18947,9,Ariège,9122,Foix,Court de tennis,1.61854,42.9564
18948,9,Ariège,9122,Foix,Court de tennis,1.61854,42.9564
18949,9,Ariège,9122,Foix,Salle de musculation/cardiotraining,1.60823,42.9622
18950,9,Ariège,9122,Foix,Salle de cours collectifs,1.60823,42.9622
18951,9,Ariège,9122,Foix,Salle de tennis de table,1.61499,42.9513
18952,9,Ariège,9122,Foix,Salle de danse,1.60978,42.961
18953,9,Ariège,9122,Foix,Terrain de basket-ball,1.61067,42.96034
18954,9,Ariège,9122,Foix,Terrain de basket-ball,1.60207,42.96161
18955,9,Ariège,9122,Foix,Plateau EPS/Multisports/city-stades,1.61695,42.98714
18956,9,Ariège,9122,Foix,Plateau EPS/Multisports/city-stades,1.61475,42.9559
18957,9,Ariège,9122,Foix,Salle de musculation/cardiotraining,1.60997,42.9604
18958,9,Ariège,9122,Foix,Salle de musculation/cardiotraining,1.60938,42.9639
18959,9,Ariège,9122,Foix,Salle multisports,1.61003,42.95578
18960,9,Ariège,9122,Foix,Stade d’athlétisme,1.61083,42.95518
18961,9,Ariège,9122,Foix,Salle de blocs artificiels d'escalade,1.60807,42.96881
18962,9,Ariège,9122,Foix,Boucle de randonnée,1.60711,42.96081
18963,9,Ariège,9122,Foix,Court de tennis,1.61854,42.9564
18964,9,Ariège,9122,Foix,Structure Artificielle d'Escalade,1.60569,42.9622
18965,9,Ariège,9122,Foix,Stade d’athlétisme,1.6038,42.96145
18966,9,Ariège,9122,Foix,Skate park,1.61063,42.96117
18967,9,Ariège,9122,Foix,Bassin sportif de natation,1.60875,42.96114
18968,9,Ariège,9122,Foix,Bassin sportif de natation,1.60874,42.96131
18969,9,Ariège,9122,Foix,Bassin ludique de natation,1.60864,42.96136
18970,9,Ariège,9122,Foix,Dojo / Salle d'arts martiaux,1.61909,42.95403
18971,9,Ariège,9122,Foix,Terrain mixte,1.62023,42.95621
18972,9,Ariège,9122,Foix,Parcours sportif/santé,1.61591,42.95749
18973,9,Ariège,9122,Foix,Terrain de boules,1.61565,42.95712
18974,9,Ariège,9124,Fossat,Bassin ludique de natation,1.4055,43.17563
18975,9,Ariège,9124,Fossat,Terrain de football,1.40436,43.17452
18976,9,Ariège,9124,Fossat,Terrain de boules,1.40501,43.17486
18977,9,Ariège,9124,Fossat,Salles polyvalentes / des fêtes / non spécialisées,1.40503,43.17481
18978,9,Ariège,9124,Fossat,Court de tennis,1.40521,43.17425
18979,9,Ariège,9124,Fossat,Terrain de football,1.41285,43.17027
18980,9,Ariège,9124,Fossat,Terrain de football,1.41289,43.1698
18981,9,Ariège,9124,Fossat,Court de tennis,1.41272,43.16966
18982,9,Ariège,9124,Fossat,Salle de danse,1.40453,43.17387
18983,9,Ariège,9124,Fossat,Salle de gymnastique sportive,1.40454,43.17388
18984,9,Ariège,9125,Fougax-et-Barrineuf,Terrain de basket-ball,1.89526,42.88003
18985,9,Ariège,9125,Fougax-et-Barrineuf,Terrain de pétanque,1.89521,42.88029
18986,9,Ariège,9125,Fougax-et-Barrineuf,Salle de cours collectifs,1.89458,42.88052
18987,9,Ariège,9125,Fougax-et-Barrineuf,Terrain de pétanque,1.89267,42.87886
18988,9,Ariège,9125,Fougax-et-Barrineuf,Boucle de randonnée,1.8914,42.87883
18989,9,Ariège,9125,Fougax-et-Barrineuf,Carrière,1.88421,42.88238
18990,9,Ariège,9128,Gajan,Site de spéléologie sportive et/ou éducative,1.12047,43.04203
18991,9,Ariège,9128,Gajan,Site de spéléologie sportive et/ou éducative,1.12047,43.04203
18992,9,Ariège,9129,Galey,Site de spéléologie sportive et/ou éducative,0.90574,42.93466
18993,9,Ariège,9130,Ganac,Terrain de pétanque,1.56169,42.9475
18994,9,Ariège,9130,Ganac,Boucle de randonnée,1.56328,42.9474
18995,9,Ariège,9131,Garanou,Terrain de football,1.749894,42.76786
18996,9,Ariège,9132,Gaudiès,Salles polyvalentes / des fêtes / non spécialisées,1.73177,43.17546
18997,9,Ariège,9132,Gaudiès,Boucle de randonnée,1.73129,43.17499
18998,9,Ariège,9133,Génat,Terrain de pétanque,1.57419,42.82449
18999,9,Ariège,9133,Génat,Site de spéléologie sportive et/ou éducative,1.57249,42.82337
19000,9,Ariège,9135,Goulier,Domaine de ski alpin,1.50323,42.75528
19001,9,Ariège,9135,Goulier,Plateau EPS/Multisports/city-stades,1.50304,42.75778
19002,9,Ariège,9135,Goulier,Terrain de pétanque,1.50298,42.75808
19003,9,Ariège,9135,Goulier,Boucle de randonnée,1.50313,42.7522
19004,9,Ariège,9135,Goulier,Via ferrata / Via corda,1.49637,42.76295
19005,9,Ariège,9136,Gourbit,Terrain de pétanque,1.53312,42.84372
19006,9,Ariège,9136,Gourbit,Terrain de volley-ball,1.53311,42.84371
19007,9,Ariège,9136,Gourbit,Boucle de randonnée,1.53297,42.8346
19008,9,Ariège,9138,Herm,Salles polyvalentes / des fêtes / non spécialisées,1.68593,42.97255
19009,9,Ariège,9138,Herm,Terrain de football,1.68614,42.9728
19010,9,Ariège,9138,Herm,Terrain de pétanque,1.68609,42.97237
19011,9,Ariège,9138,Herm,Site de spéléologie sportive et/ou éducative,1.66342,42.97067
19012,9,Ariège,9138,Herm,Site de spéléologie sportive et/ou éducative,1.66268,42.97084
19013,9,Ariège,9139,Hospitalet-près-l'Andorre,Terrain mixte,1.8012,42.59108
19014,9,Ariège,9139,Hospitalet-près-l'Andorre,Terrain de pétanque,1.80044,42.59082
19015,9,Ariège,9139,Hospitalet-près-l'Andorre,Court de tennis,1.80409,42.59206
19016,9,Ariège,9139,Hospitalet-près-l'Andorre,Boucle de randonnée,1.80113,42.58928
19017,9,Ariège,9139,Hospitalet-près-l'Andorre,Boucle de randonnée,1.79815,42.58756
19018,9,Ariège,9139,Hospitalet-près-l'Andorre,Boucle de randonnée,1.79815,42.58756
19019,9,Ariège,9139,Hospitalet-près-l'Andorre,Boucle de randonnée,1.86817,42.60392
19020,9,Ariège,9139,Hospitalet-près-l'Andorre,Boucle de randonnée,1.86817,42.60392
19021,9,Ariège,9139,Hospitalet-près-l'Andorre,Boucle de randonnée,1.80297,42.5876
19022,9,Ariège,9139,Hospitalet-près-l'Andorre,Salle de musculation/cardiotraining,1.80436,42.5917
19023,9,Ariège,9140,Ignaux,Domaine nordique,1.86355,42.75509
19024,9,Ariège,9140,Ignaux,Terrain de basket-ball,1.84035,42.73199
19025,9,Ariège,9140,Ignaux,Refuge de montagne,1.86355,42.75511
19026,9,Ariège,9140,Ignaux,Boucle de randonnée,1.86336,42.75505
19027,9,Ariège,9142,Ilhat,Boucle de randonnée,1.77343,42.94528
19028,9,Ariège,9145,Issards,Terrain de pétanque,1.73427,43.07771
19029,9,Ariège,9148,Lacave,Court de tennis,1.00022,43.03974
19030,9,Ariège,9148,Lacave,Terrain de pétanque,0.99762,43.0404
19031,9,Ariège,9149,Lacourt,Court de tennis,1.17393,42.94769
19032,9,Ariège,9149,Lacourt,Terrain de basket-ball,1.17393,42.94771
19033,9,Ariège,9149,Lacourt,Site de spéléologie sportive et/ou éducative,1.15161,42.93769
19034,9,Ariège,9149,Lacourt,Site de spéléologie sportive et/ou éducative,1.15064,42.9384
19035,9,Ariège,9150,Lagarde,Terrain de pétanque,1.93537,43.04991
19036,9,Ariège,9150,Lagarde,Boucle de randonnée,1.93525,43.04997
19037,9,Ariège,9150,Lagarde,Boucle de randonnée,1.93415,43.04915
19038,9,Ariège,9155,Larcat,Terrain de pétanque,1.66005,42.7776
19039,9,Ariège,9155,Larcat,Boucle de randonnée,1.65982,42.77762
19040,9,Ariège,9157,Laroque-d'Olmes,Terrain de football,1.86379,42.97033
19041,9,Ariège,9157,Laroque-d'Olmes,Salle multisports,1.86462,42.97115
19042,9,Ariège,9157,Laroque-d'Olmes,Court de tennis,1.86527,42.97069
19043,9,Ariège,9157,Laroque-d'Olmes,Court de tennis,1.86504,42.97108
19044,9,Ariège,9157,Laroque-d'Olmes,Terrain de pétanque,1.86388,42.97096
19045,9,Ariège,9157,Laroque-d'Olmes,Terrain de basket-ball,1.86507,42.97109
19046,9,Ariège,9157,Laroque-d'Olmes,Fronton place libre,1.86499,42.97105
19047,9,Ariège,9157,Laroque-d'Olmes,Salles polyvalentes / des fêtes / non spécialisées,1.86778,42.97221
19048,9,Ariège,9157,Laroque-d'Olmes,Skate park,1.86541,42.97102
19049,9,Ariège,9157,Laroque-d'Olmes,Boucle de randonnée,1.87361,42.97076
19050,9,Ariège,9157,Laroque-d'Olmes,Boucle de randonnée,1.87303,42.97086
19051,9,Ariège,9157,Laroque-d'Olmes,Boucle de randonnée,1.87309,42.97091
19052,9,Ariège,9157,Laroque-d'Olmes,Boucle de randonnée,1.87302,42.9709
19053,9,Ariège,9158,Lasserre,Terrain mixte,1.16885,43.06946
19054,9,Ariège,9158,Lasserre,Terrain de pétanque,1.16868,43.06962
19055,9,Ariège,9158,Lasserre,Salles polyvalentes / des fêtes / non spécialisées,1.16916,43.07005
19056,9,Ariège,9160,Lavelanet,Salle de gymnastique sportive,1.84038,42.92357
19057,9,Ariège,9160,Lavelanet,Salle multisports,1.84145,42.92252
19058,9,Ariège,9160,Lavelanet,Terrain de pétanque,1.84348,42.92448
19059,9,Ariège,9160,Lavelanet,Terrain de football,1.84359,42.9211
19060,9,Ariège,9160,Lavelanet,Terrain mixte,1.84289,42.92134
19061,9,Ariège,9160,Lavelanet,Salles polyvalentes / des fêtes / non spécialisées,1.84995,42.93519
19062,9,Ariège,9160,Lavelanet,Terrain de pétanque,1.85043,42.93669
19063,9,Ariège,9160,Lavelanet,Terrain mixte,1.84172,42.92592
19064,9,Ariège,9160,Lavelanet,Salle multisports,1.85207,42.93724
19065,9,Ariège,9160,Lavelanet,Terrain de basket-ball,1.85587,42.93835
19066,9,Ariège,9160,Lavelanet,Salle de musculation/cardiotraining,1.85572,42.94149
19067,9,Ariège,9160,Lavelanet,Salle multisports,1.85286,42.93937
19068,9,Ariège,9160,Lavelanet,Terrain de handball,1.85305,42.93953
19069,9,Ariège,9160,Lavelanet,Piste d'athlétisme isolée,1.84422,42.92277
19070,9,Ariège,9160,Lavelanet,Dojo / Salle d'arts martiaux,1.84229,42.92884
19071,9,Ariège,9160,Lavelanet,Salle ou terrain de squash,1.8336,42.92323
19072,9,Ariège,9160,Lavelanet,Court de tennis,1.83265,42.92338
19073,9,Ariège,9160,Lavelanet,Pas de tir à l'arc,1.83191,42.92329
19074,9,Ariège,9160,Lavelanet,Terrain de pétanque,1.84388,42.92461
19075,9,Ariège,9160,Lavelanet,Salles polyvalentes / des fêtes / non spécialisées,1.84088,42.92349
19076,9,Ariège,9160,Lavelanet,Salle multisports,1.8549,42.94
19077,9,Ariège,9160,Lavelanet,Salles polyvalentes / des fêtes / non spécialisées,1.85479,42.94027
19078,9,Ariège,9160,Lavelanet,Salles polyvalentes / des fêtes / non spécialisées,1.85472,42.94026
19079,9,Ariège,9160,Lavelanet,Skate park,1.84675,42.93016
19080,9,Ariège,9160,Lavelanet,Terrain de soccer,1.84314,42.92344
19081,9,Ariège,9160,Lavelanet,Boucle de randonnée,1.85513,42.94053
19082,9,Ariège,9160,Lavelanet,Boucle de randonnée,1.85509,42.9404
19083,9,Ariège,9160,Lavelanet,Salle de musculation/cardiotraining,,
19084,9,Ariège,9161,Léran,Terrain de football,1.91513,42.98769
19085,9,Ariège,9161,Léran,Court de tennis,1.91584,42.98828
19086,9,Ariège,9161,Léran,Terrain de basket-ball,1.90901,42.98906
19087,9,Ariège,9161,Léran,Baignade aménagée,1.93852,42.98275
19088,9,Ariège,9161,Léran,Stade d’eau vive,1.93717,42.98223
19089,9,Ariège,9161,Léran,Site d'activités aquatiques et nautiques,1.93986,42.98224
19090,9,Ariège,9161,Léran,Salles polyvalentes / des fêtes / non spécialisées,1.91106,42.98801
19091,9,Ariège,9161,Léran,Boucle de randonnée,1.91169,42.98875
19092,9,Ariège,9161,Léran,Boucle de randonnée,1.93546,42.9838
19093,9,Ariège,9161,Léran,Boucle de randonnée,1.91169,42.98875
19094,9,Ariège,9162,Lercoul,Boucle de randonnée,1.54602,42.77018
19095,9,Ariège,9162,Lercoul,Boucle de randonnée,1.54602,42.77018
19096,9,Ariège,9162,Lercoul,Terrain de boules,1.32447,42.4611
19097,9,Ariège,9164,Lescure,Terrain de football,1.23533,42.99661
19098,9,Ariège,9164,Lescure,Court de tennis,1.23628,42.99651
19099,9,Ariège,9164,Lescure,Salles polyvalentes / des fêtes / non spécialisées,1.23417,43.00057
19100,9,Ariège,9164,Lescure,Terrain de football,1.23318,43.00053
19101,9,Ariège,9165,Lesparrou,Terrain de boules,1.90381,42.93005
19102,9,Ariège,9165,Lesparrou,Boucle de randonnée,1.90409,42.93053
19103,9,Ariège,9166,Leychert,Salles polyvalentes / des fêtes / non spécialisées,1.72994,42.94368
19104,9,Ariège,9166,Leychert,Terrain de pétanque,1.72931,42.94461
19105,9,Ariège,9167,Lézat-sur-Lèze,Terrain de football,1.34912,43.27251
19106,9,Ariège,9167,Lézat-sur-Lèze,Terrain de rugby,1.35075,43.27172
19107,9,Ariège,9167,Lézat-sur-Lèze,Salles polyvalentes / des fêtes / non spécialisées,1.34809,43.27984
19108,9,Ariège,9167,Lézat-sur-Lèze,Dojo / Salle d'arts martiaux,1.34887,43.28005
19109,9,Ariège,9167,Lézat-sur-Lèze,Terrain de pétanque,1.34878,43.27792
19110,9,Ariège,9167,Lézat-sur-Lèze,Boucle de randonnée,1.34839,43.27481
19111,9,Ariège,9167,Lézat-sur-Lèze,Boucle de randonnée,1.34607,43.27629
19112,9,Ariège,9167,Lézat-sur-Lèze,Piste d'athlétisme isolée,1.35075,43.27172
19113,9,Ariège,9167,Lézat-sur-Lèze,Terrain de handball,1.35005,43.27101
19114,9,Ariège,9167,Lézat-sur-Lèze,Terrain de volley-ball,1.3492,43.27195
19115,9,Ariège,9167,Lézat-sur-Lèze,Plateau EPS/Multisports/city-stades,1.35001,43.2716
19116,9,Ariège,9167,Lézat-sur-Lèze,Terrain de basket-ball,1.34936,43.27145
